_id,address,cid,city,fid,imageUrl,location/lat,location/lng,placeId,postalCode,street,title,nature,animal,architect,history,culture,hiking,park,museum,religion,amusement,senic,botanical,sport,saveCount
676b0d3649a89bca4c4a935a,"Am Plan 4A, 38855 Wernigerode, Germany",9769638033098754584,Wernigerode,0x47a574ad2549cd5f:0x8794ba0782ff4a18,https://lh5.googleusercontent.com/p/AF1QipMLi3DDJzr-g7qBs5ZJR-ErxYAZELoEL9KGvaCa=w408-h306-k-no,51.8614863,10.8470744,ChIJX81JJa10pUcRGEr_gge6lIc,38855,Am Plan 4A,"Museumshof ""Ernst Koch""",0,0,0,1,0,0,0,1,0,0,0,0,0,
676b0d3649a89bca4c4a935b,"Ilsenburger Stieg, 38667 Bad Harzburg, Germany",13994562706090409328,Bad Harzburg,0x47a514b033c11593:0xc236aca28372bd70,https://lh5.googleusercontent.com/p/AF1QipPClv3Sh2pfplcC3OptiySxWVZUO-g6tkCikVHb=w408-h544-k-no,51.8757558,10.5931914,ChIJkxXBM7AUpUcRcL1yg6KsNsI,38667,Ilsenburger Stieg,Kreuz des deutschen Ostens HWN 122,0,0,0,1,0,0,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a935c,"Veckenstedter Weg 43, 38855 Wernigerode, Germany",9441443304638443208,Wernigerode,0x47a50ce3c6d8d94d:0x8306bea9a3f6eec8,https://lh5.googleusercontent.com/p/AF1QipP0TOMMSeGMe3IyD2TNhXUjUNVlRRsjDhLUEKwz=w408-h408-k-no,51.8422044,10.771619,ChIJTdnYxuMMpUcRyO72o6m-BoM,38855,Veckenstedter Weg 43,Mahn- und Gedenkstätte Veckenstedter Weg Wernigerode,0,0,0,0,0,0,0,0,0,1,0,0,0,
676b0d3649a89bca4c4a935d,"Sägemühlengasse 18, 38855 Wernigerode, Germany",5195493534945542144,Wernigerode,0x47a50cfa204cf895:0x481a19d7d744811f,https://lh5.googleusercontent.com/p/AF1QipPZybcU2xAtD24fj2ht_3p6Vgnb9p8YS5F0pC9F=w408-h612-k-no,51.8300617,10.7775919,ChIJlfhMIPoMpUcRH4FE19cZGkg,38855,Sägemühlengasse 18,St. Marien Wernigerode,0,0,1,0,0,0,0,0,1,0,0,0,0,
676b0d3649a89bca4c4a935e,"Feldstraße 12, 38855 Wernigerode, Germany",10940964796840913803,Wernigerode,0x47a50cf1912f0197:0x97d61d83d7c1ab8b,https://lh5.googleusercontent.com/p/AF1QipOULstAQ1whlhemwD-WfPzDixHnFTu7-mTuTkLp=w408-h551-k-no,51.8400737,10.7880631,ChIJlwEvkfEMpUcRi6vB14Md1pc,38855,Feldstraße 12,Krellsche Forge anno 1678,0,0,0,1,1,0,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a935f,"Oberpfarrkirchhof, 38855 Wernigerode, Germany",12092491396376655936,Wernigerode,0x47a50cf1aa9cc5b1:0xa7d128db327f7840,https://lh5.googleusercontent.com/p/AF1QipPkuqDv74SEJNZT-nWeDRGVqzDB7pVsvy19sMAK=w408-h307-k-no,51.8321203,10.7839817,ChIJscWcqvEMpUcRQHh_Mtso0ac,38855,Oberpfarrkirchhof,St.-Sylvestri-Kirche Wernigerode,0,0,1,0,0,0,0,0,1,0,0,0,0,
676b0d3649a89bca4c4a9360,"Klint 10, 38855 Wernigerode, Germany",7758040805942565888,Wernigerode,0x47a50cf04d794805:0x6baa190257311b0c,https://lh5.googleusercontent.com/p/AF1QipMnTPn1FsV3oCHyA6R-KR_KReorn43vpeWwTP9F=w408-h271-k-no,51.8327407,10.7834512,ChIJBUh5TfAMpUcRDBsxVwIZqms,38855,Klint 10,Harzmuseum Wernigerode,1,0,0,1,1,0,0,1,0,0,0,0,0,
676b0d3649a89bca4c4a9361,"Dompl. 10, 85072 Eichstätt, Germany",5327913943689929728,Eichstätt,0x479f1ec60bab5541:0x49f08d80d77d2418,https://lh5.googleusercontent.com/p/AF1QipO2hV4XZWzTuhS6m7ZAUUrOZNGkfRy9rg-xuQGZ=w408-h544-k-no,48.8919581,11.1835667,ChIJQVWrC8Yen0cRGCR914CN8Ek,85072,Dompl. 10,Eichstätt Cathedral,0,0,1,0,0,0,0,0,1,0,0,0,0,
676b0d3649a89bca4c4a9362,"85072 Eichstätt, Germany",8735326232883010560,Eichstätt,0x479f1f5eed34249d:0x793a1ced54249a1f,,48.8830468,11.1823601,ChIJnSQ07V4fn0cRH5okVO0cOnk,,,Allee zur Frauenbergkapelle,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9363,"Mühlenstraße 18, 09212 Limbach-Oberfrohna, Germany",9577347443376055468,Limbach-Oberfrohna,0x47a73b693ea38527:0x84e992c1bcece4ac,https://lh5.googleusercontent.com/p/AF1QipNQynZciDS_Cj-1eK_qZtaE558cWhgnquZzQUz6=w408-h306-k-no,50.9028153,12.6727356,ChIJJ4WjPmk7p0cRrOTsvMGS6YQ,9212,Mühlenstraße 18,Schlosspark Wolkenburg,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9364,"Bruchweg 6, 15326 Lebus, Germany",1563470868142518016,Lebus,0x47079dd388b78b3d:0x15b29078904e6f22,https://lh5.googleusercontent.com/p/AF1QipPDELyVBAdZr3GcpguBr8xfWRD06tWxq2UISkhU=w408-h724-k-no,52.4593086,14.4898415,ChIJPYu3iNOdB0cRIm9OkHiQshU,15326,Bruchweg 6,Streichelzoo Mallnow,0,1,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9365,"98634 Wasungen, Germany",2594886206461629952,Wasungen,0x47a37195456e7d8d:0x2402e341a8b4d6de,https://lh5.googleusercontent.com/p/AF1QipOcvNWrwPX_igPhMlveYsPsSAhBkut0yjikKqJ_=w408-h1005-k-no,50.6648562,10.3656422,ChIJjX1uRZVxo0cR3ta0qEHjAiQ,98634,,Schöppenwerth,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9366,"Ludwigstraße 47, 82467 Garmisch-Partenkirchen",8757278830968035328,Garmisch-Partenkirchen,0x479d06e6ff5e8213:0x79881ab2dee5d605,https://lh5.googleusercontent.com/p/AF1QipMXOBNiC3O4h487i30bgEG2jPt5lOn_9ESGsjSZ=w408-h272-k-no,47.4937313,11.111027,ChIJE4Je_-YGnUcRBdbl3rIaiHk,82467,Ludwigstraße 47,Museum Werdenfels,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3649a89bca4c4a9367,"Zimmermeistergasse 14, 82467 Garmisch-Partenkirchen",4845999584778732544,Garmisch-Partenkirchen,0x479d0799e6adbdd1:0x434072f2786d4420,https://lh5.googleusercontent.com/p/AF1QipP74FoFJi2fYkZAO5evGWp0EUTHCmAwBhQ5nqYb=w426-h240-k-no,47.4958718,11.0908303,ChIJ0b2t5pkHnUcRIERtePJyQEM,82467,Zimmermeistergasse 14,Kurpark Garmisch,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9368,"Ballenhausgasse 3, 82481 Mittenwald",2268832439220512000,Mittenwald,0x479d0eac09679b63:0x1f7c83152a9f2489,https://lh5.googleusercontent.com/p/AF1QipN5RCVXEIIdvd6dL1p8VTLoYxonH-GA52awKQr4=w408-h306-k-no,47.4426427,11.2605078,ChIJY5tnCawOnUcRiSSfKhWDfB8,82481,Ballenhausgasse 3,Geigenbaumuseum Mittenwald,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3649a89bca4c4a9369,"Dammkarstraße 3, 82481 Mittenwald",6870994345668224000,Mittenwald,0x479d0ea98054d0a9:0x5f5aacf40b45a49d,https://lh5.googleusercontent.com/p/AF1QipMPAfHY3FjsQjnpVhamehnBgBT7RtapoBloV3EP=w408-h306-k-no,47.4412847,11.2634087,ChIJqdBUgKkOnUcRnaRFC_SsWl8,82481,Dammkarstraße 3,Dammkarstraße Park,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a936a,"Unnamed Road, 72488 Sigmaringen, Germany",1835410659618355968,Sigmaringen,0x479a3fe025e21191:0x1978b0453f847a83,https://lh5.googleusercontent.com/p/AF1QipNRKyXiNTbYkm5Nh4JSyMxCV_DwyBpDlqwH2DTI=w408-h272-k-no,48.0385598,9.2020985,ChIJkRHiJeA_mkcRg3qEP0WweBk,72488,Unnamed Road,Hochschirm,0,1,0,0,0,0,1,0,0,0,0,1,0,
676b0d3649a89bca4c4a936b,"Am Anger 27, 16259 Bad Freienwalde (Oder), Germany",6602707039033158656,Bad Freienwalde,0x47a9db0246c0f5df:0x5ba18711c18aecbe,https://lh5.googleusercontent.com/p/AF1QipPXkH_B5xHlAZKGdSQ3MRcZaG39-7cj0_FQQwG3=w408-h306-k-no,52.769612,14.0854144,ChIJ3_XARgLbqUcRvuyKwRGHoVs,16259,Am Anger 27,Schloss Altranft,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3649a89bca4c4a936c,"Schloß 8, 97980 Bad Mergentheim, Germany",17041898418023230541,Bad Mergentheim,0x479871052adf1ac1:0xec80fc51c090ec4d,https://lh5.googleusercontent.com/p/AF1QipPJmAv6Uzhp497S9P5dym_KnnV5wRhV5YhhNbii=w408-h725-k-no,49.492158,9.7795386,ChIJwRrfKgVxmEcRTeyQwFH8gOw,97980,Schloß 8,Schloßgarten,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a936d,"An d. Wackenmühle 9, 55743 Idar-Oberstein, Germany",15627839335773894504,Idar-Oberstein,0x4795f12cca320995:0xd8e13d1377adf768,https://lh5.googleusercontent.com/p/AF1QipOK0rfZ66ZmxXSbHiHUp9wfC-EvuLzZJgT3y6l9=w408-h306-k-no,49.705307,7.3450913,ChIJlQkyyizxlUcRaPetdxM94dg,55743,An d. Wackenmühle 9,Gefallener Felsen,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a936e,"John-F.-Kennedy-Straße, 55743 Idar-Oberstein, Germany",7998513770032898048,Idar-Oberstein,0x4795f76890689a17:0x6f006de559e1a12b,https://lh5.googleusercontent.com/p/AF1QipOAzkT7qeJ11Z6Tfk6GoxwbLr1agOBPqwkuDEqc=w408-h306-k-no,49.706344,7.3519817,ChIJF5pokGj3lUcRK6HhWeVtAG8,55743,John-F.-Kennedy-Straße,Freizeitgelände Nahbollenbach - Stadt Park,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a936f,"Unterer Schieb 10, 55743 Idar-Oberstein, Germany",3252739662373910016,Idar-Oberstein,0x4795fa05e60b97b7:0x2d240d7d3a9ef6fb,https://lh5.googleusercontent.com/p/AF1QipO8yznjWy_nGhhkJBPb9yQ9JMcnfqT7IH39YN9W=w408-h533-k-no,49.69057,7.40953,ChIJt5cL5gX6lUcR-_aeOn0NJC0,55743,Unterer Schieb 10,Bohsung,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9370,"17373 Ueckermünde, Germany",12694612183778320843,Ueckermünde,0x47aa45c1ae159b25:0xb02c5285af73e1cb,https://lh5.googleusercontent.com/p/AF1QipNyjLGqZ3mrI0gK0T-rvmIF1CLLmznpJPjSo2u9=w408-h358-k-no,53.7344274,14.0651439,ChIJJZsVrsFFqkcRy-Fzr4VSLLA,,,Gedenkstelle für Ernst Thälmann,0,0,0,1,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9371,"Kanalweg 8, 17373 Ueckermünde, Germany",17797677153034074503,Ueckermünde,0x47aa450ff1500937:0xf6fe0d1315ae7987,https://lh5.googleusercontent.com/p/AF1QipMC5koWYbe1iWk6vw9T19eE4jFATLaYd6JmSHuK=w408-h306-k-no,53.7463148,14.0780796,ChIJNwlQ8Q9FqkcRh3muFRMN_vY,17373,Kanalweg 8,Hundestrand Ueckermünde,0,1,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9372,"Bahnhofstraße 1, 06502 Thale, Germany",3931581814407707136,Thale,0x47a5a41b3dfd0e9f:0x368fc8d46d283a14,https://lh5.googleusercontent.com/p/AF1QipOLiJ_KGch5EhkHqWnlPpZu7YQq4KVE-hHBhKkC=w426-h240-k-no,51.7459219,11.0313086,ChIJnw79PRukpUcRFDoobdTIjzY,6502,Bahnhofstraße 1,Obscurum Thale,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3649a89bca4c4a9373,Germany,6048616423938436096,,0x47a5ae68c9c125ab:0x53f100973371acd6,https://lh5.googleusercontent.com/p/AF1QipPYgc-VgG-I-mOrvyz0p1GgIHua5-HNMbWnNy1T=w408-h544-k-no,51.7034837,10.9761847,ChIJqyXByWiupUcR1qxxM5cA8VM,,,Landschaftsschutzgebiet Harz und südliches Harzvorland,1,0,0,0,0,0,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a9374,"06502 Thale, Germany",8052677658086340608,Thale,0x47a5a7b8b25c1861:0x6fc0dbaa44f5f647,https://lh5.googleusercontent.com/p/AF1QipNqLH7uEU1RGvmpkT1gtgZXj0POGDXMRWCUzb0Y=w408-h544-k-no,51.736365,11.0136253,ChIJYRhcsrinpUcRR_b1RKrbwG8,6502,,Bodekessel,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a9375,"Rappbodetalsperre on the L96 Oberharz am Brocken, 38889 Elbingerode (Harz), Germany",13458217907174431263,Elbingerode,0x47a509db2756416d:0xbac531e1c2eeda1f,https://lh5.googleusercontent.com/p/AF1QipP0hGWP7xIzn5_mwMqmKceOxVWjsiCyDfxNTgi5=w408-h272-k-no,51.7406243,10.8937437,ChIJbUFWJ9sJpUcRH9ruwuExxbo,38889,Rappbodetalsperre on the L96 Oberharz am Brocken,Titan RT,1,0,1,0,0,1,0,0,0,0,1,0,0,
676b0d3649a89bca4c4a9376,"Bergstraße 15, 38889 Blankenburg (Harz), Germany",12601784538026651137,Blankenburg,0x47a5a0ea4807884d:0xaee288452d16ae01,https://lh5.googleusercontent.com/p/AF1QipNUSv9oH3-GNqsyY4Blb-MtdUBt8lHRiT7iHukl=w408-h272-k-no,51.7882748,10.9569587,ChIJTYgHSOqgpUcRAa4WLUWI4q4,38889,Bergstraße 15,Herbergsmuseum,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3649a89bca4c4a9377,"Schnappelberg 6, 38889 Blankenburg (Harz), Germany",1367413008057768960,Blankenburg,0x47a5a0e98233f2c3:0x12fa06e2ce881be6,https://lh5.googleusercontent.com/p/AF1QipNFKrC0YBmN6TwA89jtNMvoUh7BQn08WdVZRk7j=w408-h306-k-no,51.7884504,10.9598579,ChIJw_IzgumgpUcR5huIzuIG-hI,38889,Schnappelberg 6,The Harzer Wandernadel,0,0,0,0,0,0,0,0,0,1,0,0,0,
676b0d3649a89bca4c4a9378,"L96, 38889 Elbingerode (Harz), Germany",18210137584256826728,Elbingerode,0x47a509da8aa5b43b:0xfcb767a6c49e3d68,https://lh5.googleusercontent.com/p/AF1QipONGgGui1BZprQ_Q3iW4b7vEyHZj96cSKsFCloi=w408-h305-k-no,51.740222,10.8925578,ChIJO7SlitoJpUcRaD2exKZnt_w,38889,L96,Rappbodetalsperre,0,0,0,1,0,0,0,0,0,0,1,0,0,
676b0d3649a89bca4c4a9379,"Thale, Germany",3493527849057801216,Thale,0x47a5a690262a99c1:0x307b8111b80654ba,https://lh5.googleusercontent.com/p/AF1QipOBQ4mTpW6us2tgTuUMQ6V3hjZjFKGhVf9bQO0G=w408-h306-k-no,51.7362541,11.0084085,ChIJwZkqJpCmpUcRulQGuBGBezA,,,Bodetal,0,0,0,0,0,0,0,0,0,0,1,0,0,
676b0d3649a89bca4c4a937a,"Unnamed Road, 38875, Elbingerode (Harz), Germany",16203497147767701770,Elbingerode,0x47a509eb361c6247:0xe0de62ce5bbfc10a,https://lh5.googleusercontent.com/p/AF1QipNs8IHU3vEJfGStH8PLEir1jYqi47bB4fOfRMaK=w408-h305-k-no,51.7356373,10.8051375,ChIJR2IcNusJpUcRCsG_W85i3uA,,"Unnamed Road, 38875",Trogfurther Brücke HWN 42,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a937b,"Büchenbergstraße 2, 38875 Elbingerode (Harz), Germany",3859381274433615360,Elbingerode,0x47a509536232cde1:0x358f46d23b68f50a,https://lh5.googleusercontent.com/p/AF1QipOHabexw57x8uUBBSWbaD5f78GH5x7eG2HJ8YyS=w408-h544-k-no,51.7912744,10.8180929,ChIJ4c0yYlMJpUcRCvVoO9JGjzU,38875,Büchenbergstraße 2,Büchenberg Pit,0,0,0,1,0,0,0,0,0,1,0,0,0,
676b0d3649a89bca4c4a937c,"Michaelstein 3, 38889 Blankenburg (Harz), Germany",4719133206956236800,Blankenburg,0x47a50a636fe9eed9:0x417dbaa610605ef1,https://lh5.googleusercontent.com/p/AF1QipOMA2J4zDxY81mbT89pJbr1SX6lqY0XJ2FiaSBU=w408-h306-k-no,51.805951,10.913818,ChIJ2e7pb2MKpUcR8V5gEKa6fUE,38889,Michaelstein 3,Michaelstein Abbey,1,0,0,0,1,1,1,1,0,1,0,0,0,
676b0d3649a89bca4c4a937d,"Rolandseck 9, 06502 Thale, Germany",8454989551506091008,Thale,0x47a5a706d7aa2975:0x755628335d28eb32,https://lh5.googleusercontent.com/p/AF1QipOJ8L3ffIEKqENbzK5gILwaxHCCj_JjXTspgHwO=w480-h240-k-no,51.7258932,10.9469671,ChIJdSmq1wanpUcRMusoXTMoVnU,6502,Rolandseck 9,Waldbühne Altenbrak,0,0,0,0,1,0,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a937e,"92431 Neunburg vorm Wald, Germany",9502473364759904043,Neunburg vorm Wald,0x479ff7e88b5bf327:0x83df912dd21fff2b,https://lh5.googleusercontent.com/p/AF1QipMYfvImep8wXJJJBrIWuKudPvQTtBen4d-Qd3Bo=w408-h306-k-no,49.3438767,12.3648403,ChIJJ_Nbi-j3n0cRK_8f0i2R34M,92431,,KZ-Gedenkfriedhof,0,0,0,1,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a937f,"Bruchstraße 2, 48653 Coesfeld, Germany",14067913804310583714,Coesfeld,0x47b851232eb666a9:0xc33b4511ecbf19a2,https://lh5.googleusercontent.com/p/AF1QipOgcoJGXzhCh4ygZgoAwq-rn9pcVDGgfudo_Zf-=w408-h544-k-no,51.8974483,7.188919,ChIJqWa2LiNRuEcRohm_7BFFO8M,48653,Bruchstraße 2,Gemeindeplatz Lette,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9380,"48734 Reken, Germany",14872624878364550603,Reken,0x47b859493d030f99:0xce662d87408e65cb,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a7_4pd9p396Z0Kv1_X49tQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.81973&pitch=0&thumbfov=100,51.8324826,7.0496046,ChIJmQ8DPUlZuEcRy2WOQIctZs4,48734,,Windhundeauslauf der Galgo-Hilfe e.V.,0,1,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9381,"Zwischen den Emsbrücken 6, 48231 Warendorf, Germany",14420840747178161845,Warendorf,0x47b99156a7384f8f:0xc8211e41320876b5,https://lh5.googleusercontent.com/p/AF1QipPXjzWxJYQF73YtOun2kxlY344oBHrDLcQU7hGQ=w408-h306-k-no,51.9533144,7.9966618,ChIJj084p1aRuUcRtXYIMkEeIcg,48231,Zwischen den Emsbrücken 6,Emssee Park,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9382,"Breite Str. 8, 48231 Warendorf, Germany",13854115067133694884,Warendorf,0x47b9911110683ea9:0xc043b44055e413a4,https://lh5.googleusercontent.com/p/AF1QipPxKSXB2sBhb4L6GtsDGzBq40UVPdYAb_VKN3j5=w408-h720-k-no,51.947437,7.9956148,ChIJqT5oEBGRuUcRpBPkVUC0Q8A,48231,Breite Str. 8,Fahrrad & Fußgängerweg,0,0,0,0,0,0,1,0,0,0,1,0,0,
676b0d3649a89bca4c4a9383,"Beelener Str., 33428 Harsewinkel, Germany",2573550629394578432,Harsewinkel,0x47b98fda5ce08263:0x23b716a9848bfbaf,https://lh5.googleusercontent.com/p/AF1QipMGBeFwSq9RuonWMVlA4mRwfxtrZAP14rvsTohI=w408-h543-k-no,51.968007,8.142283,ChIJY4LgXNqPuUcRr_uLhKkWtyM,33428,Beelener Str.,Emsaue Greffen,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9384,"16866 Kyritz, Germany",4005170052616017920,Kyritz,0x47a933afea91c575:0x379538f14b35d82d,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ciqjM2FDwjHWk7v91xQHPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.24695&pitch=0&thumbfov=100,52.946538,12.3774968,ChIJdcWR6q8zqUcRLdg1S_E4lTc,,,Hundeauslauf,0,1,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9385,"38820 Halberstadt, Germany",17962384904064772502,Halberstadt,0x47a59f34a79b180f:0xf94735e6c59ea996,https://lh5.googleusercontent.com/p/AF1QipPL7DPz3-OSmnH6Li-bgdmS2cf_m3-W3-rgUpIG=w408-h271-k-no,51.8661542,11.0694035,ChIJDxibpzSfpUcRlqmexeY1R_k,38820,,"Stempelstelle HWN""Im Schatten der Hexen""- Klusfelsen",0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a9386,"38879, Brockenstraße, 38879 Wernigerode, Germany",17425697784880869244,Wernigerode,0x47a511bd57d4b201:0xf1d483cf5f22af7c,https://lh5.googleusercontent.com/p/AF1QipNe_VmfA7MOiwkRLpjaISiju9LzpRdZCph9gqJW=w426-h240-k-no,51.772752,10.6420738,ChIJAbLUV70RpUcRfK8iX8-D1PE,38879,"38879, Brockenstraße",Nationalparkhaus Schierke,0,0,0,0,0,1,1,0,0,0,1,0,0,
676b0d3649a89bca4c4a9387,"39387 Oschersleben, Germany",6298834549239874560,Oschersleben,0x47a59b1371ba78dd:0x5769f4a65e668330,https://lh5.googleusercontent.com/p/AF1QipPJlJncKDB0QmnrUqf44wBJL0-pqXevCHsTD5UD=w408-h544-k-no,51.9991522,11.1903435,ChIJ3Xi6cRObpUcRMINmXqb0aVc,39387,,Gedenkstein an das Zugunglück von Hordorf am 29.01.2011,0,0,0,1,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a9388,"Kirchengemeinde Christusgemeinde, Hagenstraße, 38879 Wernigerode, Germany",12086587202800564984,Wernigerode,0x47a511c4ecd9c08f:0xa7bc2f0601b5baf8,https://lh5.googleusercontent.com/p/AF1QipOXdGkZ97o5zd9bqRFkadGcJ23GTTiri8Dhr0Or=w408-h544-k-no,51.7640288,10.6644707,ChIJj8DZ7MQRpUcR-Lq1AQYvvKc,38879,"Kirchengemeinde Christusgemeinde, Hagenstraße",Bergkirche Schierke,0,0,1,0,0,0,0,0,1,0,0,0,0,
676b0d3649a89bca4c4a9389,"53505 Altenahr, Germany",10666170962978867347,Altenahr,0x47bf01d63cb3ca55:0x9405d9faa1f10893,,50.5175949,6.9948685,ChIJVcqzPNYBv0cRkwjxofrZBZQ,53505,,Are Castle,0,0,0,1,0,1,0,0,0,0,1,0,0,
676b0d3649a89bca4c4a938a,"Seeweg-Süd 2, 86911 Dießen am Ammersee, Germany",6500711381859132416,Dießen am Ammersee,0x479c3348b91bda3b:0x5a372a8f3f0d63bb,https://lh5.googleusercontent.com/p/AF1QipMLrIpJyKEmf1aBqNDb49ijB-nCLqH0BOVntpxw=w408-h306-k-no,47.9818359,11.0990057,ChIJO9obuUgznEcRu2MNP48qN1o,86911,Seeweg-Süd 2,Kleiner Park,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a938b,"B267, 53505 Altenahr, Germany",15945072380856069356,Altenahr,0x47bf01d4620630c9:0xdd4846d98ad16cec,https://lh5.googleusercontent.com/p/AF1QipPpM9GDyrSmlHBN1g6apwu9zZXfcI7NDiTBbQit=w408-h272-k-no,50.513911,6.9893549,ChIJyTAGYtQBv0cR7GzRitlGSN0,53505,B267,Teufelsloch,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a938c,"Langfigtal 8, 53505 Altenahr, Germany",13175576531861056194,Altenahr,0x47beffd4cf94715d:0xb6d90d0c6c8d2ac2,https://lh5.googleusercontent.com/p/AF1QipMa8eBg9uuPGN6ctj-CTOLZ2lA1llwntW8TFr3v=w408-h306-k-no,50.508252,6.9969426,ChIJXXGUz9T_vkcRwiqNbAwN2bY,53505,Langfigtal 8,Ahrschleife bei Altenahr,1,0,0,0,0,0,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a938d,"Langfigtal, 53505 Altenahr, Germany",2484417605885536768,Altenahr,0x47bf01d59572bcbf:0x227a6ca64888a9ec,https://lh5.googleusercontent.com/p/AF1QipNfHbfbExvTrvJwOzi80LEjnhkibBc7wtBpAsRv=w408-h306-k-no,50.5143186,6.9963514,ChIJv7xyldUBv0cR7KmISKZseiI,53505,Langfigtal,Engelsley,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a938e,"V6XW+WR, 82327 Tutzing, Germany",4982602727563500544,Tutzing,0x479dc90066d821f5:0x4525c2c821509c0f,https://lh5.googleusercontent.com/p/AF1QipPOW6L_UsnVmVSRWopbH1ZhAZ4UseePj68jYi2t=w408-h544-k-no,47.8998596,11.2470184,ChIJ9SHYZgDJnUcRD5xQIcjCJUU,,V6XW+WR,Ehemaliger Standort des Hallberger Tempels,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3649a89bca4c4a938f,"Wildenau 14, 82467 Garmisch-Partenkirchen, Germany",4660034855586199552,Garmisch-Partenkirchen,0x479d068f44524139:0x40abc502e0277766,https://lh5.googleusercontent.com/p/AF1QipOswbXWiCjFmgFB6B9VSplcY87klVGJtA29LFO1=w408-h544-k-no,47.4675607,11.1200271,ChIJOUFSRI8GnUcRZncn4ALFq0A,82467,Wildenau 14,Partnachklamm,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a9390,"Olympiastraße 31, 82467 Garmisch-Partenkirchen, Germany",18217840702998055410,Garmisch-Partenkirchen,0x479d038fa51dad8f:0xfcd2c598dcda09f2,https://lh5.googleusercontent.com/p/AF1QipNqpy0hqJi9e54UzjfOj2M6x3q_fBfK8sRc2y_0=w425-h240-k-no,47.4392117,11.0502519,ChIJj60dpY8DnUcR8gna3JjF0vw,82467,Olympiastraße 31,Alpspix,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3649a89bca4c4a9391,"Ruine Werdenfels 1, 82467 Garmisch-Partenkirchen, Germany",17273634290712933176,Garmisch-Partenkirchen,0x479d07921e058de3:0xefb846de25f37338,https://lh5.googleusercontent.com/p/AF1QipOVZ5i5lapbs7nx0Dtws8nLS6Y7Z2h5psaKG_eS=w426-h240-k-no,47.516342,11.09204,ChIJ440FHpIHnUcROHPzJd5GuO8,82467,Ruine Werdenfels 1,Burgruine Werdenfels,0,0,0,1,0,1,0,0,0,0,1,0,0,
676b0d3649a89bca4c4a9392,"Kramersteig, 82467 Garmisch-Partenkirchen, Germany",13366878862776148646,Garmisch-Partenkirchen,0x479d0102b00121ef:0xb980b181437322a6,https://lh5.googleusercontent.com/p/AF1QipOatODXdW7W7XSBpOnURX4ox5EYmsK3YiAd7Zcn=w408-h306-k-no,47.5069389,11.0470542,ChIJ7yEBsAIBnUcRpiJzQ4GxgLk,82467,Kramersteig,Kramerspitz,1,0,0,0,0,0,0,0,0,0,1,0,0,
